"Cultivar","Species","Varietal","Research-Accepted SHU","Heat Level","0/10","Notes"
"Ace Hybrid","Capsicum annuum","Bell","0","Sweet","0.0","Extra-early bell variety that performs well in cool climates."
"Gypsy Pepper","Capsicum annuum","Annuum","0","Sweet","0.0","Productive bell-type cross known for early yields."
"Habanada","Capsicum chinense","Chinense","0","Sweet","0.0","Heatless habanero with all the floral aroma and none of the burn."
"Jimmy Nardello","Capsicum annuum","Annuum","0","Sweet","0.0","Legendary Italian frying pepper with intense sweetness."
"Chily Chili","Capsicum annuum","Ornamental","0 - 100","Mild","0.1","Child-safe heatless ornamental with upright colorful pods."
"Medusa","Capsicum annuum","Ornamental","1 - 100","Mild","0.1","Child-safe ornamental with twists of upright colorful pods."
"NuMex R Naky","Capsicum annuum","New Mexico","0 - 100","Mild","0.1","Extremely mild variety used primarily for red color extraction."
"Perfection Pimento","Capsicum annuum","Pimento","0 - 500","Mild","0.1","Heart-shaped sweet variety used for canning and stuffing olives."
"Red Ruffled","Capsicum annuum","Pimento","0 - 500","Mild","0.1","Pumpkin-shaped sweet pepper with thick and juicy walls."
"Trinidad Perfume","Capsicum chinense","Chinense","0 - 500","Mild","0.1","Intense floral seasoning pepper with virtually no heat."
"NuMex Sweet","Capsicum annuum","New Mexico","200 - 300","Mild","0.2","Very low heat roaster with classic New Mexico flavor."
"Ají Dulce","Capsicum chinense","Chinense","0 - 1000","Mild","0.5","Heatless habanero flavor; a staple in Puerto Rican and Cuban cooking."
"Ají Dulce Amarillo","Capsicum chinense","Chinense","0 - 1000","Mild","0.5","Yellow-ripening heatless habanero cousin common in Venezuela."
"Beaver Dam","Capsicum annuum","Annuum","500 - 1000","Mild","0.5","Hungarian heirloom brought to Wisconsin in 1912."
"Cubanelle","Capsicum annuum","Cubanelle","0 - 1000","Mild","0.5","Sweet frying pepper with very thin walls and mild heat."
"Feherozon","Capsicum annuum","Hungarian","0 - 500","Mild","0.5","Hungarian sweet variety with thick walls."
"Greek Golden","Capsicum annuum","Pepperoncini","100 - 500","Mild","0.5","Mild yellow-green pepper widely used for pickling and salads."
"Grenada Seasoning","Capsicum chinense","Chinense","500 - 1000","Mild","0.5","Caribbean seasoning pepper with high aroma and minimal heat."
"Italian Pepperoncini","Capsicum annuum","Pepperoncini","100 - 500","Mild","0.5","Traditional larger pepperoncini used in Italian antipasto."
"Mad Hatter","Capsicum baccatum","Ají","500 - 1000","Mild","0.5","Award-winning variety with unique three-sided shape."
"NuMex Suave Orange","Capsicum chinense","Habanero","500 - 1000","Mild","0.5","NMSU variety with full habanero aroma but almost zero burn."
"Piquillo","Capsicum annuum","Annuum","500 - 1000","Mild","0.5","Famous Spanish roasting pepper from Lodosa."
"Shishito","Capsicum annuum","Shishito","50 - 200","Mild","0.5","Japanese frying pepper; occasionally one in ten is spicy."
"Ñora Pepper","Capsicum annuum","Annuum","500 - 1000","Mild","0.5","Small round Spanish pepper essential for Romesco sauce."
"Achar","Capsicum annuum","Achar","1000 - 2500","Mild","1.0","Mild South Asian pickling variety."
"Ají Panca","Capsicum chinense","Chinense","1000 - 1500","Mild","1.0","Deep burgundy Peruvian pepper with a rich and smoky flavor."
"Anaheim M","Capsicum annuum","New Mexico","500 - 1500","Mild","1.0","Standard mild roaster; consistent flavor for canning or stuffing."
"Ancho 101","Capsicum annuum","Ancho","1000 - 1500","Mild","1.0 - 1.5","Common smaller variety with thicker walls."
"Ancho Large Mexican","Capsicum annuum","Ancho","1000 - 1500","Mild","1.0","Large fruit with spacious cavities; excellent for stuffing."
"Ancho Mulato","Capsicum annuum","Ancho","1000 - 1500","Mild","1.0","Standard mole pepper; ripens to a deep chocolate brown."
"Ancho Ranchero Hybrid","Capsicum annuum","Ancho","1200 - 2000","Mild","1.0 - 1.5","Produces large bell-sized pods; highly disease resistant."
"Ancho San Luis","Capsicum annuum","Ancho","1000 - 1500","Mild","1.0","Classic heart-shaped fruit; very prolific variety."
"Ancho San Martin Hybrid","Capsicum annuum","Ancho","1000 - 2000","Mild","1.0 - 1.5","Large fruit with high yield potential and disease resistance."
"Baklouti","Capsicum annuum","Annuum","1000 - 5000","Mild","1.0","Large Tunisian variety used in Harissa."
"Georgia Flame","Capsicum annuum","Annuum","1000 - 1500","Mild","1.0","Prolific variety originating from the Republic of Georgia."
"Holy Mole","Capsicum annuum","Pasilla-type","700 - 1500","Mild","1.0","Award-winning hybrid bred for classic mole flavor without the intense heat."
"Joe E. Parker","Capsicum annuum","New Mexico","500 - 1000","Mild","1.0","Thick-fleshed large roaster; excellent for chiles rellenos."
"Kashmiri","Capsicum annuum","Annuum","1000 - 2000","Mild","1.0","Highly prized for its deep red color and very mild heat in Indian cuisine."
"NuMex Sunrise","Capsicum annuum","New Mexico","1000 - 1500","Mild","1.0","Yellow-ripening New Mexico roaster developed by NMSU."
"NuMex Sunset","Capsicum annuum","New Mexico","1000 - 1500","Mild","1.0","Orange-ripening New Mexico roaster developed by NMSU."
"Poblano","Capsicum annuum","Ancho","1000 - 2000","Mild","1.0 - 1.5","The classic fresh version of the Ancho pepper."
"Rocotillo","Capsicum chinense","Chinense","1000 - 2500","Mild","1.0","Squash-shaped seasoning pepper popular in Puerto Rico."
"Santa Fe Grande","Capsicum annuum","Wax","500 - 1000","Mild","1.0","Popular Southwest wax pepper that turns from yellow to orange to red."
"TAM 2 Jalapeño","Capsicum annuum","Jalapeño","1000 - 1500","Mild","1.0","Improved mild TAMU variety with better disease resistance and uniformity."
"TAM Mild Jalapeño","Capsicum annuum","Jalapeño","1000 - 1500","Mild","1.0","The classic mild jalapeño variety from Texas A&M."
"Alma Paprika","Capsicum annuum","Paprika","1000 - 3000","Mild","1.5","Round Hungarian variety with sweet thick walls and a lingering glow."
"Cascabel","Capsicum annuum","Annuum","1000 - 3000","Mild","1.5","The 'Rattle Chile'; round dried pods with a nutty flavor."
"Chilhuacle Negro","Capsicum annuum","Chilhuacle","1000 - 2000","Mild","1.5","Rare Oaxacan landrace; essential for Mole Negro with chocolate and tobacco notes."
"Chilhuacle Rojo","Capsicum annuum","Chilhuacle","1000 - 2500","Mild","1.5","Traditional Oaxacan landrace for Mole Colorado; notes of dried fruit and cherry."
"Gochugaru/Korean","Capsicum annuum","Annuum","1500 - 4000","Mild","1.5","Foundational pepper for kimchi and Korean red pepper flakes."
"Mulato Isleño","Capsicum annuum","Ancho","1000 - 2000","Mild","1.5","Often used roasted and peeled; matures to a dark chocolate brown."
"NuMex Primavera","Capsicum annuum","Jalapeño","1000 - 1500","Mild","1.5","Flavorful jalapeño with thick walls but very little heat."
"Cascabella","Capsicum annuum","Wax","1500 - 4000","Medium","2.0","Classic burger-joint yellow pickling pepper with a conical shape."
"Chilhuacle Amarillo","Capsicum annuum","Chilhuacle","2000 - 5000","Medium","2.0 - 3.0","Rare Oaxacan landrace used in yellow mole; distinct citrusy-smoky flavor."
"Floral Gem","Capsicum annuum","Wax","1000 - 5000","Medium","2.0","Compact yellow wax variety perfect for container gardening."
"NuMex Sunburst","Capsicum annuum","Cayenne","2000 - 4000","Medium","2.0","Vibrant orange ornamental variety developed by NMSU that is also edible."
"Ají Benito","Capsicum baccatum","Ají","1000 - 5000","Medium","2.5","Prolific variety with a sweet and fruity Baccatum profile."
"Ají Rico","Capsicum baccatum","Ají","3000 - 5000","Medium","2.5","AAS winning hybrid; citrusy and prolific for fresh use."
"Ancho 211 Hybrid","Capsicum annuum","Ancho","3000 - 4500","Medium","2.5","Early-maturing hybrid; notably hotter than standard Ancho/Poblano."
"Banana Hot","Capsicum annuum","Wax","5000 - 10000","Medium","2.5","Spicy version of the Hungarian Wax; versatile for roasting."
"Black Hungarian","Capsicum annuum","Ornamental","5000 - 10000","Medium","2.5","Stunning dark purple fruit with green flesh; medium heat."
"Cow Horn","Capsicum annuum","Annuum","2500 - 5000","Medium","2.5","Large curved pods that resemble a cow's horn; excellent for frying."
"Cyklon","Capsicum annuum","Paprika","1000 - 5000","Medium","2.5","Polish variety used for high-quality paprika powder."
"Early Jalapeño","Capsicum annuum","Jalapeño","2500 - 5000","Medium","2.5","Compact plant bred for shorter growing seasons."
"Española Improved","Capsicum annuum","New Mexico","1500 - 3500","Medium","2.5","Early-maturing roaster cross of Sandia and a northern New Mexico landrace."
"Guajíllo","Capsicum annuum","New Mexico","2500 - 5000","Medium","2.5","Sweet and tangy with a berry-like undertone; the dried version of the Mirasol."
"Hot Cherry Pepper","Capsicum annuum","Cherry","2500 - 5000","Medium","2.5","Classic round hot pepper commonly used for pickling."
"Inferno F1","Capsicum annuum","Wax","1000 - 5000","Medium","2.5","Hybrid wax pepper with high yields and moderate heat."
"Jaloro","Capsicum annuum","Jalapeño","1000 - 5000","Medium","2.5","The first yellow jalapeño variety released by Texas A&M."
"Mirasol","Capsicum annuum","Mirasol","2500 - 5000","Medium","2.5","Upright pods that point toward the sun; name means looking at the sun."
"Monkey Face","Capsicum annuum","Annuum","3000 - 9000","Medium","2.5","Fruity and sweet with a unique wrinkled shape."
"NuMex Mirasol","Capsicum annuum","Mirasol","3000 - 5000","Medium","2.5","NMSU selection bred for uniform pod orientation and high yields."
"Piment d'Espelette","Capsicum annuum","French Basque","1500 - 4000","Medium","2.5","Protected French Basque origin pepper with a warm smoky flavor."
"Sandia","Capsicum annuum","New Mexico","1500 - 2500","Medium","2.5","Versatile pepper that provides the foundation for traditional red sauce."
"Siling Haba","Capsicum annuum","Annuum","1000 - 10000","Medium","2.5","Long green chili from the Philippines used in Sinigang."
"Bishops Crown","Capsicum baccatum","Ají","5000 - 30000","Medium","3.0","Unique saucer shape; wings are mild while the center is hot."
"Black Heart","Capsicum annuum","Ornamental","5000 - 20000","Medium","3.0","Heart-shaped Austrian variety; ripens black to red."
"Caribe","Capsicum annuum","Wax","5000 - 15000","Medium","3.0","Common yellow wax variety in the Caribbean and Mexico."
"Cherry Bomb Hybrid","Capsicum annuum","Cherry","2500 - 5000","Medium","3.0","High-yielding hybrid pepper ideal for pickling and stuffing."
"Chimayó","Capsicum annuum","New Mexico","4000 - 6000","Medium","3.0","Northern New Mexico landrace heirloom known for complex flavor and sweetness."
"Dedo de Moça","Capsicum baccatum","Ají","5000 - 15000","Medium","3.0","Name means Lady's Finger; the most common chili in Brazil."
"Dhanraj","Capsicum annuum","Cluster-type","5000 - 10000","Medium","3.0","High-yielding Indian variety where fruit grows in clusters."
"Er Jing Tiao","Capsicum annuum","Annuum","10000 - 20000","Medium","3.0","Highly aromatic Sichuan variety essential for authentic chili oil."
"Fresno","Capsicum annuum","Fresno","2500 - 8000","Medium","3.0","Similar to Jalapeño but with thinner walls and a fruitier flavor when red."
"Hungarian Yellow","Capsicum annuum","Wax","5000 - 15000","Medium","3.0","Foundational wax pepper used for canning and spicy sauces."
"Jalafuego","Capsicum annuum","Jalapeño","4000 - 8000","Medium","3.0","The hottest commercial Jalapeño hybrid with very high yields."
"Kung Pao","Capsicum annuum","Kung Pao","7000","Medium","3.0","Popular thin-walled hybrid used in Sichuan cooking."
"Pasilla de Oaxaca","Capsicum annuum","Pasilla","4000 - 10000","Medium","3.0","Rare smoked Oaxacan chili with a deep fruity and savory profile."
"Pul Biber","Capsicum annuum","Annuum","10000 - 30000","Medium","3.0","Aleppo-style Turkish silk chili flakes; smoky and fruity."
"jalapeño M","Capsicum annuum","Jalapeño","2500 - 8000","Medium","3.0","The industry standard variety for commercial production."
"jalapeño Purple","Capsicum annuum","Jalapeño","2500 - 8000","Medium","3.0","Pods transition from dark green to deep purple then red."
"Ají Pineapple","Capsicum baccatum","Ají","20000 - 30000","Medium","3.5","Unique baccatum with a distinct pineapple-like acidity."
"Ají Pineapple","Capsicum baccatum","Ají","20000 - 30000","Medium","3.5","Unique baccatum with a distinct pineapple-like acidity and sweetness."
"Aleppo","Capsicum annuum","Annuum","10000 - 15000","Medium","3.5","Syrian/Turkish variety known for its salty and fruity Halaby pepper flakes."
"Brazilian Starfish","Capsicum baccatum","Ají","10000 - 30000","Medium","3.5","Distinct star shape with a slow creeping heat and fruity notes."
"Byadgi","Capsicum annuum","Annuum","15000 - 25000","Medium","3.5","Highly prized Indian variety from Karnataka; essential for deep red color."
"Cheongyang","Capsicum annuum","Annuum","10000 - 25000","Medium","3.5","South Korean green chili often used for a clean spicy soup base."
"Fish","Capsicum annuum","Annuum","5000 - 30000","Medium","3.5","African-American heirloom with variegated foliage and striped fruit."
"Hidalgo Serrano","Capsicum annuum","Serrano","10000 - 20000","Medium","3.5","Standard fresh salsa base with thick walls and a clean bite."
"Large Red Thick","Capsicum annuum","Cayenne","5000 - 30000","Medium","3.5","Standard cayenne with thick walls; great for sauces."
"NuMex Nematador","Capsicum annuum","Cayenne","10000 - 20000","Medium","3.5","Nematode-resistant variety similar to Large Red Thick."
"Pueblo","Capsicum annuum","New Mexico","5000 - 8000","Medium","3.5","Colorado variety known as the Mirasol type with thicker walls."
"Pulla","Capsicum annuum","Pulla","5000 - 8000","Medium","3.5","Slender Guajíllo-type with more heat and a distinct fruity-licorice flavor."
"Purple Serrano","Capsicum annuum","Serrano","10000 - 25000","Medium","3.5","Beautiful dark purple variant that ripens to a deep red."
"Wenk's Yellow Hots","Capsicum annuum","Wax","5000 - 10000","Medium","3.5","Pungent wax variety from New Mexico with thick and crunchy walls."
"Black Prince","Capsicum annuum","Ornamental","5000 - 30000","Hot","4.0","Purple-leaved ornamental with small dark pods ripening to red."
"Bulgarian Carrot","Capsicum annuum","Annuum","5000 - 30000","Hot","4.0","Crunchy orange pepper with a fruit-forward flavor profile."
"Cabai Burong","Capsicum annuum","Bird Pepper","15000 - 30000","Hot","4.0","Name means Bird Pepper in Malay; pods grow upright."
"De Árbol","Capsicum annuum","De Árbol","15000 - 30000","Hot","4.0","Essential Mexican pepper for salsa; slender with a smoky finish."
"Hanoi Red","Capsicum annuum","Bird Pepper","20000 - 40000","Hot","4.0","Prolific Vietnamese market pepper with thin walls."
"Huasteca","Capsicum annuum","Serrano","15000 - 25000","Hot","4.0","Disease-resistant Serrano hybrid with a concentrated heat profile."
"Indonesian","Capsicum annuum","Indonesian","15000 - 30000","Hot","4.0","Long red chilies used in sambal and local Indonesian dishes."
"Little Elf","Capsicum annuum","Ornamental","20000 - 30000","Hot","4.0","Compact and prolific variety with tiny upright-pointing pods."
"NuMex Las Cruces","Capsicum annuum","Cayenne","15000 - 20000","Hot","4.0","Highly productive NMSU cayenne variety with consistent heat."
"Onza Roja","Capsicum annuum","Onza","15000 - 25000","Hot","4.0","High-heat Oaxacan variety often dried for flakes or powder."
"Peter Pepper","Capsicum annuum","Annuum","10000 - 23000","Hot","4.0","Famous for its distinct phallic shape and surprising heat."
"Salmon","Capsicum annuum","Cayenne","30000 - 50000","Hot","4.0","Used primarily in dried form; pods ripen to a unique salmon-red."
"Afghan","Capsicum annuum","Afghan","25000 - 50000","Hot","4.5","Commonly used in kormas and kebabs."
"Ají Colorado","Capsicum baccatum","Ají","20000 - 30000","Hot","4.5","Standard red Peruvian sauce pepper with a deep savory heat."
