"Cultivar","Species","Varietal","Research-Accepted SHU","Heat Level","0/10","Notes"
"Barkers Hot","Capsicum annuum","New Mexico","15000 - 30000","Hot","4.5","Considered the hottest of the New Mexico/Anaheim roasting types."
"Beni Highland","Capsicum chinense","Chinense","30000 - 50000","Hot","4.5","Highly productive lemon-yellow variety from Bolivia."
"Bolivian Rainbow","Capsicum annuum","Ornamental","10000 - 30000","Hot","4.5","Small cone-shaped pods that transition through every color of the rainbow."
"Goats Weed","Capsicum annuum","Annuum","20000 - 40000","Hot","4.5","Unique variety with fuzzy silver leaves and upright black-to-red pods."
"Golden Cayenne","Capsicum annuum","Cayenne","30000 - 50000","Hot","4.5","Prolific yellow variant of the standard red cayenne."
"Guntur Sannam","Capsicum annuum","Annuum","35000 - 40000","Hot","4.5","Famous Indian variety from Andhra Pradesh; essential for curries."
"Guntur Sannam (S4)","Capsicum annuum","Annuum","35000 - 45000","Hot","4.5","The most famous Guntur variety; accounts for much of India's chili export."
"Indian P-C1","Capsicum annuum","P-C1","30000 - 50000","Hot","4.5","Prolific Indian variety often used for high-quality chili powder."
"Long Red Slim","Capsicum annuum","Cayenne","30000 - 50000","Hot","4.5","Classic slender drying pepper used for flakes and powder."
"Maras Biber","Capsicum annuum","Annuum","30000 - 50000","Hot","4.5","Slightly oily Turkish pepper used for red pepper flakes."
"Mississippi Sport","Capsicum annuum","Annuum","10000 - 20000","Hot","4.5","Popular southern pickling pepper similar to the Chicago dog variety."
"New Delhi Long","Capsicum annuum","Cayenne","30000 - 50000","Hot","4.5","Long cayenne-type variety with high productivity."
"NuMex Jalamundo","Capsicum annuum","Jalapeño","10000 - 17000","Hot","4.5","Large-fruited NMSU variety with significantly higher heat."
"NuMex Pumpkin Spice","Capsicum annuum","Jalapeño","20000 - 30000","Hot","4.5","Vibrant orange pods with a sharp kick; released in 2014."
"NuMex Vaquero","Capsicum annuum","Jalapeño","25000 - 30000","Hot","4.5","High-yielding hybrid designed for heat tolerance and mechanical harvest."
"Onza Amarillo","Capsicum annuum","Onza","20000 - 30000","Hot","4.5","Thin-walled rare Oaxacan variety with a pungent citrus finish."
"Piccante Calabrese","Capsicum annuum","Calabrian","20000 - 40000","Hot","4.5","Small round pepper used as the base for authentic Calabrian chili oil."
"Sport","Capsicum annuum","Annuum","10000 - 20000","Hot","4.5","The essential pickled pepper for a Chicago-style hot dog."
"Takanotsume","Capsicum annuum","Takanotsume","20000 - 30000","Hot","4.5","Known as Hawk Claw pepper in Japan; very popular for drying."
"Tampiqueño","Capsicum annuum","Serrano","20000 - 35000","Hot","4.5","Traditional Serrano variety known for a sharp and intense burn."
"Tehaswini Hybrid","Capsicum annuum","Tehaswini","30000 - 50000","Hot","4.5","Prolific Indian hybrid with high heat and disease resistance."
"Urfa Biber","Capsicum annuum","Annuum","30000 - 50000","Hot","4.5","Turkish Isiot pepper with a dark oily appearance and smoky-raisin flavor."
"Ají Amarillo","Capsicum baccatum","Ají","30000 - 50000","Hot","5.0","The DNA of Peruvian cuisine; unique berry-like and tropical flavor."
"Ají Cristal","Capsicum baccatum","Ají","30000 - 50000","Hot","5.0","Citrusy Chilean variety that changes from green to yellow to red."
"Ají Limo","Capsicum chinense","Chinense","30000 - 50000","Hot","5.0","True Capsicum chinense ceviche staple from the Peruvian coast."
"Ají Limon","Capsicum baccatum","Ají","30000 - 50000","Hot","5.0","Traditional Peruvian ceviche staple with a bright lemon-citrus note."
"Ají Omincolor","Capsicum baccatum","Ají","30000 - 50000","Hot","5.0","Stunning edible ornamental with pods in various color stages."
"Ají Rojo","Capsicum baccatum","Ají","30000 - 50000","Hot","5.0","Large Andean staple used primarily in dried and powdered form."
"Aurora","Capsicum annuum","Ornamental","30000 - 50000","Hot","5.0","Tapered pods that transition from purple to orange and red."
"Bacio di Satana","Capsicum annuum","Ciliegia Piccante","30000 - 50000","Hot","5.0","Italian 'Satan's Kiss'; small round pods that lose heat when cooked."
"Black Cuban","Capsicum annuum","Ornamental","30000 - 50000","Hot","5.0","Striking plant with jet-black foliage and small upright black pods."
"Chao Tian Jiao","Capsicum annuum","Facing Heaven","30000 - 50000","Hot","5.0","Sichuan oil staple; pods point toward the sky."
"Chinese Multi Color","Capsicum annuum","Ornamental","30000 - 50000","Hot","5.0","Prolific variety with pods in various stages of color simultaneously."
"Filius Blue","Capsicum annuum","Ornamental","30000 - 50000","Hot","5.0","Compact plant with violet-blue pods that ripen to red."
"Goat Horn","Capsicum annuum","Cayenne","20000 - 50000","Hot","5.0","Slender and curved fruit with a fruity and sweet-spicy flavor profile."
"Lemon Drop","Capsicum baccatum","Ají","30000 - 50000","Hot","5.0","Distinct lemon flavor; botanically the same as Ají Limon."
"NuMex Twilight","Capsicum annuum","Ornamental","30000 - 50000","Hot","5.0","Classic NMSU ornamental that mimics the colors of a sunset."
"Orange Manzano","Capsicum pubescens","Rocoto","12000 - 30000","Hot","5.0","Apple-shaped fruit with black seeds; thrives in cooler climates."
"Pusa Jwala","Capsicum annuum","Jwala","30000 - 50000","Hot","5.0","The most popular commercial chili in India; finger-shaped pods."
"Ring of Fire","Capsicum annuum","Cayenne","30000 - 50000","Hot","5.0","Early and fast-maturing cayenne; excellent for cooler climates."
"Santaka","Capsicum annuum","Santaka","40000 - 50000","Hot","5.0","Classic Japanese variety with hot upright-growing clusters."
"Satan's Kiss","Capsicum annuum","Ciliegia Piccante","30000 - 50000","Hot","5.0","Known in Italy as 'Bacio di Satana'; loses some heat when cooked."
"Sugar Rush Peach","Capsicum baccatum","Ají","30000 - 100000","Hot","5.0","Extremely sweet peach-colored baccatum with a high heat."
"Tabasco","Capsicum frutescens","Frutescens","30000 - 50000","Hot","5.0","Juicy pods used for the world-famous Tabasco sauce."
"Yellow Manzano","Capsicum pubescens","Rocoto","12000 - 30000","Hot","5.0","Fruity and thick-walled variety with a distinct black seed core."
"Zimbabwe Bird","Capsicum frutescens","Frutescens","30000 - 50000","Hot","5.0","Hardy wild African variety with a clean and sharp heat."
"NuMex Piñata","Capsicum annuum","Jalapeño","30000 - 50000","Hot","5.5","Heritage jalapeño that transitions through multiple colors."
"Xiao Mi La","Capsicum frutescens","Frutescens","30000 - 50000","Hot","5.5","Yunnan market staple used in spicy dipping sauces."
"Charapita","Capsicum chinense","Chinense","30000 - 50000","Hot","6.0","Expensive Jungle Chili from Peru; tiny yellow pea-sized pods."
"Red Manzano","Capsicum pubescens","Rocoto","30000 - 50000","Hot","6.0","Cold-tolerant and juicy variety with a thick flesh and black seeds."
"Chi Chien","Capsicum annuum","Chi Chien","30000 - 70000","Very Hot","6.5","Popular upright variety for Sichuan and Hunan cuisines."
"Laotian","Capsicum annuum","Bird Pepper","50000 - 100000","Very Hot","6.5","Small and intensely hot variety typical of Southeast Asian markets."
"Suryankhi Cluster","Capsicum annuum","Cluster-type","60000 - 70000","Very Hot","6.5","Indian variety with clusters of pods that point toward the sun."
"Teja (S17)","Capsicum annuum","Annuum","60000 - 100000","Very Hot","6.5","Pungent Indian export variety; significantly hotter than Sannam."
"Yatsufusa","Capsicum annuum","Japones","20000 - 75000","Very Hot","6.5","Commonly known as Chile Japones; grows in upright clusters."
"Ají Cito","Capsicum baccatum","Ají","100000","Very Hot","7.0","Highest measured heat of any Capsicum baccatum."
"Ají Cito","Capsicum baccatum","Ají","100000","Very Hot","7.0","The hottest measured baccatum variety; intense citrusy flavor."
"NuMex Bailey Piquín","Capsicum annuum","Piquín","40000 - 60000","Very Hot","7.0","NMSU variety bred for machine harvest and easy stem separation."
"Piri Piri","Capsicum frutescens","Frutescens","50000 - 100000","Very Hot","7.0","The African Bird's Eye pepper; famous for Piri Piri chicken."
"Prik Kee Nu","Capsicum annuum","Bird Pepper","50000 - 100000","Very Hot","7.0","Tiny Thai 'mouseshit chile' known for explosive heat."
"Punjab Small Hot","Capsicum annuum","Bird Pepper","50000 - 100000","Very Hot","7.0","Highly pungent Indian variety with small upright pods."
"Thai Giant","Capsicum annuum","Thai Bird","50000 - 100000","Very Hot","7.0","Larger version of the Thai Bird-Eye with similar intense heat."
"Thai Red","Capsicum annuum","Thai Bird","50000 - 100000","Very Hot","7.0","Standard hot Southeast Asian chili used in pastes and curries."
"Thai Yellow","Capsicum annuum","Thai Bird","50000 - 100000","Very Hot","7.0","Yellow variant of the Thai Bird chili; fruity and sharp heat."
"Bird's Eye (African)","Capsicum frutescens","Frutescens","100000 - 175000","Very Hot","7.5","Intensely hot wild-type variety from Africa."
"Burning Bush","Capsicum annuum","Habanero-type","130000 - 180000","Very Hot","7.5","Early maturing orange Habanero hybrid with a floral heat."
"Charleston Hot","Capsicum annuum","Cayenne","70000 - 100000","Very Hot","7.5","USDA-bred variety with high heat and nematode resistance."
"Datil","Capsicum chinense","Chinense","100000 - 300000","Very Hot","7.5","Unique sweet and tangy heat from St. Augustine Florida."
"Guam Boonies","Capsicum frutescens","Frutescens","50000 - 100000","Very Hot","7.5","Wild-growing intense fire from the island of Guam."
"Malagueta","Capsicum frutescens","Frutescens","60000 - 100000","Very Hot","7.5","The culinary foundation of Brazil and Portugal."
"Siling Labuyo","Capsicum frutescens","Frutescens","80000 - 100000","Very Hot","7.5","Small and powerful native Philippine chili."
"Ají Chombo","Capsicum chinense","Chinense","150000 - 350000","Very Hot","8.0","Panamanian variety similar to a Scotch Bonnet with fruity fire."
"Chiltepín","Capsicum annuum","Tepin","50000 - 100000","Very Hot","8.0","Wild mother of all peppers; state native pepper of Texas."
"Chiltepín Amarillo","Capsicum annuum","Tepin","50000 - 100000","Very Hot","8.0","Rare yellow-ripening wild type with a distinct citrus finish."
"Chiltepín Tarahumara","Capsicum annuum","Tepin","50000 - 100000","Very Hot","8.0","Wild variety from Chihuahua with a sharp and smoky heat."
"Chiltepín Texas","Capsicum annuum","Tepin","50000 - 100000","Very Hot","8.0","Native wild Texas heat; extremely bird-resilient."
"Congo Yellow","Capsicum chinense","Habanero","150000 - 350000","Very Hot","8.0","Large yellow Trinidadian habanero type with a fruity profile."
"Habanero Golden","Capsicum chinense","Habanero","200000 - 350000","Very Hot","8.0","Classic golden pods with a bright and fruity tropical heat."
"Habanero Orange","Capsicum chinense","Habanero","100000 - 350000","Very Hot","8.0","The standard supermarket habanero; fruity and versatile."
"Habanero Peach","Capsicum chinense","Habanero","150000 - 300000","Very Hot","8.0","Floral and soft peach-colored pods with a punchy heat."
"Hot Paper Lantern","Capsicum chinense","Habanero","150000 - 350000","Very Hot","8.0","Long and wrinkled habanero variety that produces early in the season."
"Jamaican Hot Chocolate","Capsicum chinense","Habanero","100000 - 300000","Very Hot","8.0","Essential for authentic jerk seasoning; smoky and spicy."
"Madame Jeanette","Capsicum chinense","Chinense","125000 - 325000","Very Hot","8.0","Surinamese favorite known for its powerful aroma and fruity heat."
"Pimenta de Neyde","Capsicum chinense","Chinense","150000 - 250000","Very Hot","8.0","Unique variety where the pods remain dark purple even when ripe."
"Scotch Bonnet (MOA)","Capsicum chinense","Chinense","100000 - 350000","Very Hot","8.0","Ministry of Agriculture (MOA) selection; the gold standard for Scotch Bonnets."
"Scotch Bonnet Red","Capsicum chinense","Chinense","100000 - 350000","Very Hot","8.0","Classic Caribbean fire; distinct bonnet shape and smoky flavor."
"Scotch Bonnet Yellow","Capsicum chinense","Chinense","100000 - 350000","Very Hot","8.0","The soul of Jamaican cuisine; fruity and highly aromatic."
"Wiri Wiri","Capsicum chinense","Chinense","100000 - 350000","Very Hot","8.0","Small round Guyanese pods that look like cherries."
"Aribibi Gusano","Capsicum chinense","Chinense","200000 - 400000","Ridiculously Hot","8.5","Caterpillar-shaped white pods with an intense habanero aroma."
"Bonda Ma Jacques","Capsicum chinense","Chinense","200000 - 350000","Very Hot","8.5","Aromatic yellow fire from the French Antilles; highly floral."
"Devil's Tongue","Capsicum chinense","Chinense","125000 - 325000","Very Hot","8.5","Fatalii relative with a slightly sweeter and more searing burn."
"Fatalii","Capsicum chinense","Chinense","125000 - 325000","Very Hot","8.5","Intense citrus-flavored superhot originally from central Africa."
"Habanero White","Capsicum chinense","Habanero","100000 - 350000","Very Hot","8.5","Small jellybean-shaped pods with a surprisingly fierce bite."
"Puma Pepper","Capsicum chinense","Chinense","300000 - 400000","Ridiculously Hot","8.5","Beautiful ornamental and edible variety with purple-to-orange pods."
"Habanero Chocolate","Capsicum chinense","Habanero","300000 - 450000","Very Hot","9.0","Earthy and rich flavor; significantly hotter than orange types."
"Habanero Red Carib","Capsicum chinense","Habanero","300000 - 450000","Very Hot","9.0","Red Caribbean habanero; foundational for commercial hot sauces."
"Habanero Savina","Capsicum chinense","Habanero","350000 - 577000","Very Hot","9.0","Red Savina was the world record holder for over a decade."
"7 Pot","Capsicum chinense","7 Pot","1000000 - 1200000","Superhot","10.0","Trinidadian heirloom; legend says one pod heats seven pots of stew."
"7 Pot Douglah","Capsicum chinense","7 Pot","1200000 - 1800000","Superhot","10.0","Chocolate-colored pods with a punishingly intense heat."
"7 Pot Madballz","Capsicum chinense","7 Pot","1000000","Superhot","10.0","A cross between a 7 Pot and a Bhut Jolokia."
"7 Pot Yellow","Capsicum chinense","7 Pot","800000 - 1000000","Superhot","10.0","Nuclear citrus heat with a massive habanero-like aroma."
"Armageddon","Capsicum chinense","Chinense","1300000","Superhot","10.0","The first UK-bred superhot; matures very early for its heat level."
"Bhut Jolokia","Capsicum chinense","Bhut Jolokia","850000 - 1041427","Superhot","10.0","The famous Ghost Pepper; first to cross 1 million SHU."
"Bhut Jolokia White","Capsicum chinense","Bhut Jolokia","850000 - 1041427","Superhot","10.0","Rare and stunning white variant with a clean and floral heat."
"Bhut Jolokia Yellow","Capsicum chinense","Bhut Jolokia","850000 - 1041427","Superhot","10.0","Citrusy yellow variant of the ghost pepper; slightly less bitter."
"Brain Strain","Capsicum chinense","7 Pot","1000000 - 1350000","Superhot","10.0","A selection of 7 Pot known for pods that look like a human brain."
"Carolina Reaper","Capsicum chinense","Chinense","1400000 - 2200000","Superhot","10.0","Former world record holder known for its characteristic stinger tail."
"Dorset Naga","Capsicum chinense","Chinense","800000 - 1500000","Superhot","10.0","UK selection of the Naga Morich; extremely productive."
"Infinity Chili","Capsicum chinense","Chinense","1067286","Superhot","10.0","Former world record holder with a fast-acting heat."
"Moruga Scorpion","Capsicum chinense","Scorpion","1200000 - 2000000","Superhot","10.0","Trinidadian superhot; provides a brutal and long-lasting burn."
"Naga Morich","Capsicum chinense","Chinense","1000000 - 1500000","Superhot","10.0","Productive Bangladeshi cousin of the ghost pepper."
"Naga Viper","Capsicum chinense","Chinense","1382118","Superhot","10.0","Former world record holder; triple hybrid from the UK."
"Trinidad Scorpion","Capsicum chinense","Scorpion","1000000 - 1500000","Superhot","10.0","Famous for its stinger tip; provides an immediate searing heat."
"Dragon's Breath","Capsicum chinense","Chinense","2480000","Superhot","11.0","Reported high heat variety from Wales; not yet officially Guinness verified."
"Pepper X","Capsicum chinense","Chinense","2693000","Superhot","11.0","Current Guinness World Record holder; bred by Ed Currie."
